Created by CETR Data Viewer ver.2.20.107 01/30/21 16:15:47
Created by CETR UMT ver.1.138.259 23 Jan 2021 13:22:51
Total number of runs - 1
Total number of steps = 1
Indenter tip ID = 0
C:\Users\caiot\OneDrive\Documentos\Python\Results\CSV\2021-01-23\cond_001.tst

Run # 1
Script file C:\TRIB\Scripts\Reciprocating Ambient\Caio V\reciprocating_caio_final.cts
Run date 23 Jan 2021 13:22:51
Step No. 1

Step Type Code: 0
Radius       = 4.2378
Velocity     = 0.2
Set Force    = -8
Duration     = 32.15
Data Count   = 32149
Started at: 12:33:53.064 23 Jan 2021

T,Fx,Fz,LV,Z,Ff,COF
17.5890,-1.921,-8.213,0.028,-0.0125,1.921,0.234
17.5900,-1.939,-8.242,-0.007,-0.0125,1.939,0.235
17.5910,-1.945,-8.274,-0.009,-0.0125,1.945,0.235
17.5920,-1.944,-8.307,-0.004,-0.0125,1.944,0.234
17.5930,-1.947,-8.335,-0.008,-0.0125,1.947,0.234
17.5940,-1.915,-8.321,-0.010,-0.0125,1.915,0.230
17.5950,-1.881,-8.251,-0.006,-0.0125,1.881,0.228
17.5960,-1.897,-8.196,-0.009,-0.0125,1.897,0.231
17.5970,-1.926,-8.206,-0.009,-0.0125,1.926,0.235
17.5980,-1.942,-8.239,-0.006,-0.0125,1.942,0.236
17.5990,-1.944,-8.268,-0.008,-0.0125,1.944,0.235
17.6000,-1.940,-8.299,-0.009,-0.0125,1.940,0.234
17.6010,-1.936,-8.332,-0.006,-0.0125,1.936,0.232
17.6020,-1.926,-8.338,-0.009,-0.0130,1.926,0.231
17.6030,-1.886,-8.271,-0.009,-0.0130,1.886,0.228
17.6040,-1.887,-8.206,1.780,-0.0130,1.887,0.230
17.6050,-1.929,-8.189,0.276,-0.0130,1.929,0.236
17.6060,-1.955,-8.223,0.003,-0.0130,1.955,0.238
17.6070,-1.959,-8.257,-0.005,-0.0130,1.959,0.237
17.6080,-1.959,-8.288,-0.008,-0.0130,1.959,0.236
17.6090,-1.953,-8.318,-0.007,-0.0130,1.953,0.235
17.6100,-1.945,-8.345,-0.009,-0.0130,1.945,0.233
17.6110,-1.899,-8.299,-0.006,-0.0130,1.899,0.229
17.6120,-1.889,-8.228,-0.009,-0.0130,1.889,0.230
17.6130,-1.919,-8.194,-0.010,-0.0130,1.919,0.234
17.6140,-1.950,-8.218,-0.003,-0.0130,1.950,0.237
17.6150,-1.968,-8.247,-0.009,-0.0130,1.968,0.239
17.6160,-1.970,-8.281,-0.010,-0.0130,1.970,0.238
17.6170,-1.965,-8.314,-0.005,-0.0130,1.965,0.236
17.6180,-1.964,-8.341,-0.009,-0.0130,1.964,0.235
17.6190,-1.930,-8.324,-0.009,-0.0130,1.930,0.232
17.6200,-1.899,-8.247,0.084,-0.0130,1.899,0.230
17.6210,-1.918,-8.194,1.938,-0.0130,1.918,0.234
17.6220,-1.958,-8.205,0.083,-0.0130,1.958,0.239
17.6230,-1.979,-8.235,-0.003,-0.0130,1.979,0.240
17.6240,-1.980,-8.267,-0.007,-0.0130,1.980,0.240
17.6250,-1.977,-8.301,-0.008,-0.0130,1.977,0.238
17.6260,-1.968,-8.330,-0.006,-0.0130,1.968,0.236
17.6270,-1.948,-8.340,-0.009,-0.0135,1.948,0.234
17.6280,-1.901,-8.273,-0.008,-0.0135,1.901,0.230
17.6290,-1.904,-8.214,-0.008,-0.0135,1.904,0.232
17.6300,-1.942,-8.201,-0.008,-0.0135,1.942,0.237
17.6310,-1.969,-8.229,-0.009,-0.0135,1.969,0.239
17.6320,-1.979,-8.262,-0.006,-0.0135,1.979,0.239
17.6330,-1.984,-8.292,-0.009,-0.0135,1.984,0.239
17.6340,-1.984,-8.325,-0.010,-0.0135,1.984,0.238
17.6350,-1.978,-8.353,-0.005,-0.0135,1.978,0.237
17.6360,-1.935,-8.299,-0.008,-0.0135,1.935,0.233
17.6370,-1.918,-8.227,0.880,-0.0135,1.918,0.233
17.6380,-1.943,-8.193,0.758,-0.0135,1.943,0.237
17.6390,-1.974,-8.214,0.023,-0.0135,1.974,0.240
17.6400,-1.985,-8.248,-0.009,-0.0135,1.985,0.241
17.6410,-1.982,-8.279,-0.005,-0.0135,1.982,0.239
17.6420,-1.982,-8.309,-0.008,-0.0135,1.982,0.239
17.6430,-1.980,-8.341,-0.007,-0.0135,1.980,0.237
17.6440,-1.950,-8.323,-0.009,-0.0135,1.950,0.234
17.6450,-1.924,-8.251,-0.006,-0.0135,1.924,0.233
17.6460,-1.947,-8.196,-0.009,-0.0135,1.947,0.238
17.6470,-1.985,-8.210,-0.008,-0.0135,1.985,0.242
17.6480,-2.002,-8.243,-0.005,-0.0135,2.002,0.243
17.6490,-2.010,-8.273,-0.007,-0.0135,2.010,0.243
17.6500,-2.008,-8.306,-0.009,-0.0135,2.008,0.242
17.6510,-2.005,-8.337,-0.008,-0.0135,2.005,0.240
17.6520,-1.982,-8.344,-0.005,-0.0140,1.982,0.238
17.6530,-1.941,-8.270,-0.008,-0.0140,1.941,0.235
17.6540,-1.941,-8.209,2.060,-0.0140,1.941,0.236
17.6550,-1.974,-8.199,0.238,-0.0140,1.974,0.241
17.6560,-1.995,-8.229,0.003,-0.0140,1.995,0.242
17.6570,-1.999,-8.259,-0.009,-0.0140,1.999,0.242
17.6580,-1.995,-8.292,-0.010,-0.0140,1.995,0.241
17.6590,-1.988,-8.324,-0.005,-0.0140,1.988,0.239
17.6600,-1.985,-8.346,-0.008,-0.0140,1.985,0.238
17.6610,-1.946,-8.297,-0.008,-0.0140,1.946,0.235
17.6620,-1.938,-8.231,-0.007,-0.0140,1.938,0.236
17.6630,-1.975,-8.198,-0.007,-0.0140,1.975,0.241
17.6640,-2.015,-8.222,-0.008,-0.0140,2.015,0.245
17.6650,-2.028,-8.254,-0.009,-0.0140,2.028,0.246
17.6660,-2.028,-8.287,-0.007,-0.0140,2.028,0.245
17.6670,-2.027,-8.318,-0.007,-0.0140,2.027,0.244
17.6680,-2.020,-8.348,-0.007,-0.0140,2.020,0.242
17.6690,-1.982,-8.322,-0.010,-0.0140,1.982,0.238
17.6700,-1.949,-8.247,0.164,-0.0140,1.949,0.236
17.6710,-1.963,-8.195,1.734,-0.0140,1.963,0.240
17.6720,-2.000,-8.210,0.072,-0.0140,2.000,0.244
17.6730,-2.021,-8.236,-0.005,-0.0140,2.021,0.245
17.6740,-2.027,-8.271,-0.009,-0.0140,2.027,0.245
17.6750,-2.024,-8.304,-0.004,-0.0140,2.024,0.244
17.6760,-2.025,-8.331,-0.007,-0.0140,2.025,0.243
17.6770,-2.010,-8.341,-0.010,-0.0145,2.010,0.241
17.6780,-1.969,-8.272,-0.005,-0.0145,1.969,0.238
17.6790,-1.978,-8.208,-0.009,-0.0145,1.978,0.241
17.6800,-2.014,-8.205,-0.008,-0.0145,2.014,0.245
17.6810,-2.035,-8.235,-0.004,-0.0145,2.035,0.247
17.6820,-2.043,-8.263,-0.008,-0.0145,2.043,0.247
17.6830,-2.042,-8.296,-0.009,-0.0145,2.042,0.246
17.6840,-2.031,-8.328,-0.004,-0.0145,2.031,0.244
17.6850,-2.023,-8.349,-0.008,-0.0145,2.023,0.242
17.6860,-1.971,-8.298,-0.008,-0.0145,1.971,0.238
17.6870,-1.956,-8.227,1.016,-0.0145,1.956,0.238
17.6880,-1.985,-8.192,0.628,-0.0145,1.985,0.242
17.6890,-2.015,-8.218,0.019,-0.0145,2.015,0.245
17.6900,-2.032,-8.246,-0.007,-0.0145,2.032,0.246
17.6910,-2.037,-8.282,-0.009,-0.0145,2.037,0.246
17.6920,-2.038,-8.316,-0.003,-0.0145,2.038,0.245
17.6930,-2.045,-8.342,-0.008,-0.0145,2.045,0.245
17.6940,-2.013,-8.320,-0.009,-0.0145,2.013,0.242
17.6950,-1.987,-8.248,-0.009,-0.0145,1.987,0.241
17.6960,-2.006,-8.201,-0.008,-0.0145,2.006,0.245
17.6970,-2.038,-8.214,-0.007,-0.0145,2.038,0.248
17.6980,-2.052,-8.244,-0.009,-0.0145,2.052,0.249
17.6990,-2.047,-8.277,-0.005,-0.0145,2.047,0.247
17.7000,-2.043,-8.304,-0.009,-0.0145,2.043,0.246
17.7010,-2.036,-8.337,-0.010,-0.0145,2.036,0.244
17.7020,-2.011,-8.341,-0.006,-0.0150,2.011,0.241
17.7030,-1.973,-8.268,-0.009,-0.0150,1.973,0.239
17.7040,-1.979,-8.207,1.926,-0.0150,1.979,0.241
17.7050,-2.016,-8.200,0.195,-0.0150,2.016,0.246
17.7060,-2.045,-8.228,0.000,-0.0150,2.045,0.249
17.7070,-2.053,-8.262,-0.009,-0.0150,2.053,0.248
17.7080,-2.054,-8.293,-0.008,-0.0150,2.054,0.248
17.7090,-2.052,-8.323,-0.007,-0.0150,2.052,0.246
17.7100,-2.044,-8.349,-0.010,-0.0150,2.044,0.245
17.7110,-1.997,-8.297,-0.005,-0.0150,1.997,0.241
17.7120,-1.989,-8.222,-0.008,-0.0150,1.989,0.242
17.7130,-2.018,-8.197,-0.009,-0.0150,2.018,0.246
17.7140,-2.043,-8.222,-0.003,-0.0150,2.043,0.248
17.7150,-2.053,-8.252,-0.007,-0.0150,2.053,0.249
17.7160,-2.053,-8.284,-0.009,-0.0150,2.053,0.248
17.7170,-2.050,-8.317,-0.009,-0.0150,2.050,0.246
17.7180,-2.044,-8.349,-0.005,-0.0150,2.044,0.245
17.7190,-2.012,-8.316,-0.009,-0.0150,2.012,0.242
17.7200,-1.987,-8.241,0.110,-0.0150,1.987,0.241
17.7210,-2.007,-8.193,1.585,-0.0150,2.007,0.245
17.7220,-2.052,-8.205,0.063,-0.0150,2.052,0.250
17.7230,-2.071,-8.240,-0.006,-0.0150,2.071,0.251
17.7240,-2.075,-8.273,-0.005,-0.0150,2.075,0.251
17.7250,-2.076,-8.300,-0.009,-0.0150,2.076,0.250
17.7260,-2.069,-8.333,-0.010,-0.0150,2.069,0.248
17.7270,-2.044,-8.339,-0.006,-0.0155,2.044,0.245
17.7280,-2.003,-8.268,-0.008,-0.0155,2.003,0.242
17.7290,-2.007,-8.207,-0.010,-0.0155,2.007,0.244
17.7300,-2.039,-8.202,-0.005,-0.0155,2.039,0.249
17.7310,-2.063,-8.228,-0.009,-0.0155,2.063,0.251
17.7320,-2.070,-8.263,-0.009,-0.0155,2.070,0.250
17.7330,-2.067,-8.295,-0.003,-0.0155,2.067,0.249
17.7340,-2.070,-8.322,-0.006,-0.0155,2.070,0.249
17.7350,-2.065,-8.347,-0.009,-0.0155,2.065,0.247
17.7360,-2.019,-8.291,-0.006,-0.0155,2.019,0.243
17.7370,-2.013,-8.217,1.130,-0.0155,2.013,0.245
17.7380,-2.047,-8.188,0.564,-0.0155,2.047,0.250
17.7390,-2.075,-8.216,0.018,-0.0155,2.075,0.253
17.7400,-2.088,-8.247,-0.007,-0.0155,2.088,0.253
17.7410,-2.088,-8.279,-0.007,-0.0155,2.088,0.252
17.7420,-2.083,-8.311,-0.007,-0.0155,2.083,0.251
17.7430,-2.077,-8.343,-0.007,-0.0155,2.077,0.249
17.7440,-2.041,-8.311,-0.009,-0.0155,2.041,0.246
17.7450,-2.013,-8.242,-0.009,-0.0155,2.013,0.244
17.7460,-2.030,-8.197,-0.002,-0.0155,2.030,0.248
17.7470,-2.071,-8.204,-0.007,-0.0155,2.071,0.252
17.7480,-2.088,-8.239,-0.009,-0.0155,2.088,0.253
17.7490,-2.091,-8.273,-0.004,-0.0155,2.091,0.253
17.7500,-2.096,-8.302,-0.007,-0.0155,2.096,0.253
17.7510,-2.098,-8.334,-0.009,-0.0155,2.098,0.252
17.7520,-2.074,-8.335,-0.008,-0.0160,2.074,0.249
17.7530,-2.036,-8.259,-0.007,-0.0160,2.036,0.246
17.7540,-2.041,-8.199,1.984,-0.0160,2.041,0.249
17.7550,-2.075,-8.197,0.170,-0.0160,2.075,0.253
17.7560,-2.094,-8.226,-0.000,-0.0160,2.094,0.255
17.7570,-2.098,-8.257,-0.008,-0.0160,2.098,0.254
17.7580,-2.092,-8.288,-0.010,-0.0160,2.092,0.252
17.7590,-2.084,-8.320,-0.007,-0.0160,2.084,0.250
17.7600,-2.075,-8.340,-0.008,-0.0160,2.075,0.249
17.7610,-2.028,-8.285,-0.009,-0.0160,2.028,0.245
17.7620,-2.023,-8.218,-0.008,-0.0160,2.023,0.246
17.7630,-2.057,-8.190,-0.007,-0.0160,2.057,0.251
17.7640,-2.090,-8.218,-0.009,-0.0160,2.090,0.254
17.7650,-2.103,-8.250,-0.007,-0.0160,2.103,0.255
17.7660,-2.107,-8.280,-0.007,-0.0160,2.107,0.254
17.7670,-2.105,-8.312,-0.006,-0.0160,2.105,0.253
17.7680,-2.103,-8.342,-0.008,-0.0160,2.103,0.252
17.7690,-2.065,-8.310,-0.009,-0.0160,2.065,0.248
17.7700,-2.035,-8.233,0.257,-0.0160,2.035,0.247
17.7710,-2.057,-8.184,1.478,-0.0160,2.057,0.251
17.7720,-2.092,-8.200,0.053,-0.0160,2.092,0.255
17.7730,-2.103,-8.234,-0.004,-0.0160,2.103,0.255
17.7740,-2.104,-8.265,-0.007,-0.0160,2.104,0.255
17.7750,-2.101,-8.296,-0.009,-0.0160,2.101,0.253
17.7760,-2.094,-8.326,-0.005,-0.0160,2.094,0.251
17.7770,-2.073,-8.323,-0.008,-0.0165,2.073,0.249
17.7780,-2.038,-8.257,-0.009,-0.0165,2.038,0.247
17.7790,-2.047,-8.200,-0.004,-0.0165,2.047,0.250
17.7800,-2.090,-8.191,-0.009,-0.0165,2.090,0.255
17.7810,-2.114,-8.225,-0.009,-0.0165,2.114,0.257
17.7820,-2.119,-8.258,-0.005,-0.0165,2.119,0.257
17.7830,-2.124,-8.285,-0.008,-0.0165,2.124,0.256
17.7840,-2.119,-8.320,-0.009,-0.0165,2.119,0.255
17.7850,-2.104,-8.342,-0.005,-0.0165,2.104,0.252
17.7860,-2.057,-8.277,-0.008,-0.0165,2.057,0.249
17.7870,-2.044,-8.208,1.488,-0.0165,2.044,0.249
17.7880,-2.071,-8.183,0.494,-0.0165,2.071,0.253
17.7890,-2.104,-8.206,0.012,-0.0165,2.104,0.256
17.7900,-2.113,-8.239,-0.009,-0.0165,2.113,0.256
17.7910,-2.111,-8.274,-0.003,-0.0165,2.111,0.255
17.7920,-2.115,-8.302,-0.008,-0.0165,2.115,0.255
17.7930,-2.112,-8.333,-0.009,-0.0165,2.112,0.253
17.7940,-2.074,-8.302,-0.005,-0.0165,2.074,0.250
17.7950,-2.056,-8.227,-0.008,-0.0165,2.056,0.250
17.7960,-2.081,-8.186,-0.009,-0.0165,2.081,0.254
17.7970,-2.115,-8.203,-0.007,-0.0165,2.115,0.258
17.7980,-2.130,-8.232,-0.007,-0.0165,2.130,0.259
17.7990,-2.134,-8.265,-0.009,-0.0165,2.134,0.258
17.8000,-2.126,-8.296,-0.009,-0.0165,2.126,0.256
17.8010,-2.121,-8.327,-0.007,-0.0165,2.121,0.255
17.8020,-2.095,-8.321,-0.009,-0.0175,2.095,0.252
17.8030,-2.050,-8.249,-0.009,-0.0175,2.050,0.249
17.8040,-2.056,-8.189,2.108,-0.0175,2.056,0.251
17.8050,-2.093,-8.183,0.154,-0.0175,2.093,0.256
17.8060,-2.113,-8.218,-0.003,-0.0175,2.113,0.257
17.8070,-2.118,-8.250,-0.004,-0.0175,2.118,0.257
17.8080,-2.122,-8.280,-0.007,-0.0175,2.122,0.256
17.8090,-2.121,-8.310,-0.008,-0.0175,2.121,0.255
17.8100,-2.112,-8.331,-0.009,-0.0175,2.112,0.254
17.8110,-2.067,-8.275,-0.005,-0.0175,2.067,0.250
17.8120,-2.065,-8.204,-0.008,-0.0175,2.065,0.252
17.8130,-2.097,-8.182,-0.007,-0.0175,2.097,0.256
17.8140,-2.123,-8.210,-0.010,-0.0175,2.123,0.259
17.8150,-2.129,-8.243,-0.007,-0.0175,2.129,0.258
17.8160,-2.127,-8.271,-0.009,-0.0175,2.127,0.257
17.8170,-2.120,-8.304,-0.009,-0.0175,2.120,0.255
17.8180,-2.108,-8.333,-0.004,-0.0175,2.108,0.253
17.8190,-2.069,-8.292,-0.007,-0.0175,2.069,0.250
17.8200,-2.045,-8.221,0.426,-0.0175,2.045,0.249
17.8210,-2.065,-8.175,1.352,-0.0175,2.065,0.253
17.8220,-2.102,-8.193,0.047,-0.0175,2.102,0.257
17.8230,-2.118,-8.225,-0.006,-0.0175,2.118,0.257
17.8240,-2.119,-8.257,-0.010,-0.0175,2.119,0.257
17.8250,-2.115,-8.291,-0.005,-0.0175,2.115,0.255
17.8260,-2.112,-8.316,-0.009,-0.0175,2.112,0.254
17.8270,-2.085,-8.314,-0.009,-0.0175,2.085,0.251
17.8280,-2.043,-8.246,-0.006,-0.0175,2.043,0.248
17.8290,-2.054,-8.188,-0.008,-0.0175,2.054,0.251
17.8300,-2.090,-8.186,-0.009,-0.0175,2.090,0.255
17.8310,-2.107,-8.216,-0.009,-0.0175,2.107,0.256
17.8320,-2.108,-8.251,-0.006,-0.0175,2.108,0.256
17.8330,-2.107,-8.276,-0.007,-0.0175,2.107,0.255
17.8340,-2.101,-8.310,-0.009,-0.0175,2.101,0.253
17.8350,-2.085,-8.330,-0.005,-0.0175,2.085,0.250
17.8360,-2.040,-8.261,-0.007,-0.0175,2.040,0.247
17.8370,-2.033,-8.196,1.620,-0.0175,2.033,0.248
17.8380,-2.065,-8.174,0.450,-0.0175,2.065,0.253
17.8390,-2.099,-8.197,0.010,-0.0175,2.099,0.256
17.8400,-2.107,-8.233,-0.008,-0.0175,2.107,0.256
17.8410,-2.105,-8.266,-0.003,-0.0175,2.105,0.255
17.8420,-2.103,-8.291,-0.008,-0.0175,2.103,0.254
17.8430,-2.093,-8.326,-0.007,-0.0175,2.093,0.251
17.8440,-2.046,-8.292,-0.004,-0.0175,2.046,0.247
17.8450,-2.024,-8.215,-0.009,-0.0175,2.024,0.246
17.8460,-2.043,-8.173,-0.009,-0.0175,2.043,0.250
17.8470,-2.072,-8.195,-0.004,-0.0175,2.072,0.253
17.8480,-2.088,-8.224,-0.009,-0.0175,2.088,0.254
17.8490,-2.087,-8.255,-0.009,-0.0175,2.087,0.253
17.8500,-2.082,-8.288,-0.006,-0.0175,2.082,0.251
17.8510,-2.078,-8.315,-0.010,-0.0175,2.078,0.250
17.8520,-2.048,-8.310,-0.010,-0.0180,2.048,0.246
17.8530,-2.006,-8.236,-0.007,-0.0180,2.006,0.244
17.8540,-2.014,-8.175,1.949,-0.0180,2.014,0.246
17.8550,-2.045,-8.177,0.136,-0.0180,2.045,0.250
17.8560,-2.063,-8.207,-0.002,-0.0180,2.063,0.251
17.8570,-2.064,-8.241,-0.007,-0.0180,2.064,0.250
17.8580,-2.053,-8.273,-0.003,-0.0180,2.053,0.248
17.8590,-2.049,-8.299,-0.007,-0.0180,2.049,0.247
17.8600,-2.032,-8.319,-0.009,-0.0180,2.032,0.244
17.8610,-1.981,-8.261,-0.005,-0.0180,1.981,0.240
17.8620,-1.977,-8.190,-0.008,-0.0180,1.977,0.241
17.8630,-2.003,-8.171,-0.009,-0.0180,2.003,0.245
17.8640,-2.023,-8.200,-0.003,-0.0180,2.023,0.247
17.8650,-2.030,-8.230,-0.008,-0.0180,2.030,0.247
17.8660,-2.024,-8.265,-0.009,-0.0180,2.024,0.245
17.8670,-2.016,-8.296,-0.006,-0.0180,2.016,0.243
17.8680,-2.008,-8.322,-0.009,-0.0180,2.008,0.241
17.8690,-1.958,-8.281,-0.010,-0.0180,1.958,0.236
17.8700,-1.932,-8.207,0.479,-0.0180,1.932,0.235
17.8710,-1.952,-8.163,1.122,-0.0180,1.952,0.239
17.8720,-1.978,-8.183,0.037,-0.0180,1.978,0.242
17.8730,-1.985,-8.215,-0.005,-0.0180,1.985,0.242
17.8740,-1.978,-8.246,-0.008,-0.0180,1.978,0.240
17.8750,-1.967,-8.278,-0.009,-0.0180,1.967,0.238
17.8760,-1.954,-8.307,-0.007,-0.0180,1.954,0.235
17.8770,-1.920,-8.300,-0.009,-0.0185,1.920,0.231
17.8780,-1.876,-8.229,-0.004,-0.0185,1.876,0.228
17.8790,-1.886,-8.171,-0.008,-0.0185,1.886,0.231
17.8800,-1.919,-8.177,-0.009,-0.0185,1.919,0.235
17.8810,-1.933,-8.206,-0.006,-0.0185,1.933,0.236
17.8820,-1.932,-8.234,-0.007,-0.0185,1.932,0.235
17.8830,-1.924,-8.269,-0.009,-0.0185,1.924,0.233
17.8840,-1.909,-8.301,-0.005,-0.0185,1.909,0.230
17.8850,-1.888,-8.317,-0.008,-0.0185,1.888,0.227
17.8860,-1.831,-8.252,-0.010,-0.0185,1.831,0.222
17.8870,-1.817,-8.180,1.514,-0.0185,1.817,0.222
17.8880,-1.844,-8.161,0.331,-0.0185,1.844,0.226
17.8890,-1.862,-8.189,0.007,-0.0185,1.862,0.227
17.8900,-1.863,-8.219,-0.006,-0.0185,1.863,0.227
17.8910,-1.856,-8.252,-0.008,-0.0185,1.856,0.225
17.8920,-1.840,-8.283,-0.004,-0.0185,1.840,0.222
17.8930,-1.829,-8.310,-0.007,-0.0185,1.829,0.220
17.8940,-1.778,-8.273,-0.009,-0.0185,1.778,0.215
17.8950,-1.747,-8.203,-0.006,-0.0185,1.747,0.213
17.8960,-1.763,-8.160,-0.008,-0.0185,1.763,0.216
17.8970,-1.788,-8.180,-0.009,-0.0185,1.788,0.219
17.8980,-1.790,-8.214,-0.007,-0.0185,1.790,0.218
17.8990,-1.787,-8.244,-0.008,-0.0185,1.787,0.217
17.9000,-1.774,-8.275,-0.009,-0.0185,1.774,0.214
17.9010,-1.760,-8.305,-0.008,-0.0185,1.760,0.212
17.9020,-1.722,-8.291,-0.009,-0.0195,1.722,0.208
17.9030,-1.674,-8.217,-0.004,-0.0195,1.674,0.204
17.9040,-1.669,-8.162,1.960,-0.0195,1.669,0.205
17.9050,-1.699,-8.160,0.110,-0.0195,1.699,0.208
17.9060,-1.704,-8.195,-0.003,-0.0195,1.704,0.208
17.9070,-1.697,-8.228,-0.002,-0.0195,1.697,0.206
17.9080,-1.689,-8.254,-0.008,-0.0195,1.689,0.205
17.9090,-1.677,-8.288,-0.008,-0.0195,1.677,0.202
17.9100,-1.650,-8.303,-0.004,-0.0195,1.650,0.199
17.9110,-1.601,-8.238,-0.007,-0.0195,1.601,0.194
17.9120,-1.588,-8.176,-0.008,-0.0195,1.588,0.194
17.9130,-1.605,-8.158,-0.003,-0.0195,1.605,0.197
17.9140,-1.622,-8.182,-0.008,-0.0195,1.622,0.198
17.9150,-1.616,-8.216,-0.008,-0.0195,1.616,0.197
17.9160,-1.599,-8.250,-0.003,-0.0195,1.599,0.194
17.9170,-1.587,-8.276,-0.009,-0.0195,1.587,0.192
17.9180,-1.569,-8.308,-0.009,-0.0195,1.569,0.189
17.9190,-1.512,-8.262,-0.005,-0.0195,1.512,0.183
17.9200,-1.483,-8.185,0.709,-0.0195,1.483,0.181
17.9210,-1.497,-8.146,0.968,-0.0195,1.497,0.184
17.9220,-1.516,-8.169,0.032,-0.0195,1.516,0.186
17.9230,-1.518,-8.199,-0.005,-0.0195,1.518,0.185
17.9240,-1.505,-8.230,-0.008,-0.0195,1.505,0.183
17.9250,-1.485,-8.262,-0.005,-0.0195,1.485,0.180
17.9260,-1.468,-8.292,-0.007,-0.0195,1.468,0.177
17.9270,-1.426,-8.282,-0.008,-0.0200,1.426,0.172
17.9280,-1.379,-8.212,-0.004,-0.0200,1.379,0.168
17.9290,-1.383,-8.153,-0.007,-0.0200,1.383,0.170
17.9300,-1.409,-8.161,-0.009,-0.0200,1.409,0.173
17.9310,-1.412,-8.192,-0.004,-0.0200,1.412,0.172
17.9320,-1.407,-8.219,-0.008,-0.0200,1.407,0.171
17.9330,-1.388,-8.253,-0.009,-0.0200,1.388,0.168
17.9340,-1.368,-8.285,-0.005,-0.0200,1.368,0.165
17.9350,-1.338,-8.295,-0.009,-0.0200,1.338,0.161
17.9360,-1.279,-8.231,-0.010,-0.0200,1.279,0.155
17.9370,-1.258,-8.163,1.653,-0.0200,1.258,0.154
17.9380,-1.282,-8.139,0.343,-0.0200,1.282,0.158
17.9390,-1.296,-8.172,0.005,-0.0200,1.296,0.159
17.9400,-1.287,-8.205,-0.003,-0.0200,1.287,0.157
17.9410,-1.275,-8.232,-0.009,-0.0200,1.275,0.155
17.9420,-1.256,-8.267,-0.010,-0.0200,1.256,0.152
17.9430,-1.229,-8.295,-0.004,-0.0200,1.229,0.148
17.9440,-1.174,-8.249,-0.007,-0.0200,1.174,0.142
17.9450,-1.140,-8.182,-0.009,-0.0200,1.140,0.139
17.9460,-1.146,-8.145,-0.003,-0.0200,1.146,0.141
17.9470,-1.169,-8.161,-0.009,-0.0200,1.169,0.143
17.9480,-1.169,-8.196,-0.009,-0.0200,1.169,0.143
17.9490,-1.153,-8.228,-0.005,-0.0200,1.153,0.140
17.9500,-1.140,-8.255,-0.007,-0.0200,1.140,0.138
17.9510,-1.121,-8.288,-0.009,-0.0200,1.121,0.135
17.9520,-1.070,-8.271,-0.005,-0.0205,1.070,0.129
17.9530,-1.020,-8.194,0.046,-0.0205,1.020,0.124
17.9540,-1.012,-8.142,1.969,-0.0205,1.012,0.124
17.9550,-1.027,-8.149,0.105,-0.0205,1.027,0.126
17.9560,-1.031,-8.175,-0.003,-0.0205,1.031,0.126
17.9570,-1.017,-8.210,-0.006,-0.0205,1.017,0.124
17.9580,-0.997,-8.243,-0.003,-0.0205,0.997,0.121
17.9590,-0.985,-8.271,-0.007,-0.0205,0.985,0.119
17.9600,-0.954,-8.285,-0.009,-0.0205,0.954,0.115
17.9610,-0.894,-8.220,-0.004,-0.0205,0.894,0.109
17.9620,-0.882,-8.152,-0.009,-0.0205,0.882,0.108
17.9630,-0.898,-8.141,-0.008,-0.0205,0.898,0.110
17.9640,-0.901,-8.171,-0.003,-0.0205,0.901,0.110
17.9650,-0.891,-8.200,-0.006,-0.0205,0.891,0.109
17.9660,-0.873,-8.233,-0.009,-0.0205,0.873,0.106
17.9670,-0.847,-8.265,-0.005,-0.0205,0.847,0.103
17.9680,-0.827,-8.291,-0.009,-0.0205,0.827,0.100
17.9690,-0.766,-8.243,-0.008,-0.0205,0.766,0.093
17.9700,-0.730,-8.169,0.729,-0.0205,0.730,0.089
17.9710,-0.743,-8.127,0.878,-0.0205,0.743,0.091
17.9720,-0.758,-8.154,0.026,-0.0205,0.758,0.093
17.9730,-0.752,-8.187,-0.005,-0.0205,0.752,0.092
17.9740,-0.733,-8.217,-0.009,-0.0205,0.733,0.089
17.9750,-0.710,-8.248,-0.008,-0.0205,0.710,0.086
17.9760,-0.688,-8.278,-0.008,-0.0205,0.688,0.083
17.9770,-0.639,-8.264,-0.008,-0.0210,0.639,0.077
17.9780,-0.589,-8.195,-0.005,-0.0210,0.589,0.072
17.9790,-0.591,-8.135,-0.007,-0.0210,0.591,0.073
17.9800,-0.611,-8.146,-0.009,-0.0210,0.611,0.075
17.9810,-0.607,-8.178,-0.004,-0.0210,0.607,0.074
17.9820,-0.594,-8.206,-0.009,-0.0210,0.594,0.072
17.9830,-0.570,-8.241,-0.010,-0.0210,0.570,0.069
17.9840,-0.543,-8.272,-0.006,-0.0210,0.543,0.066
17.9850,-0.504,-8.279,-0.007,-0.0210,0.504,0.061
17.9860,-0.440,-8.213,-0.010,-0.0210,0.440,0.054
17.9870,-0.422,-8.148,1.765,-0.0210,0.422,0.052
17.9880,-0.442,-8.132,0.273,-0.0210,0.442,0.054
17.9890,-0.453,-8.162,0.003,-0.0210,0.453,0.056
17.9900,-0.445,-8.195,-0.007,-0.0210,0.445,0.054
17.9910,-0.430,-8.227,-0.008,-0.0210,0.430,0.052
17.9920,-0.406,-8.257,-0.006,-0.0210,0.406,0.049
