Created by CETR Data Viewer ver.2.20.107 01/30/21 16:15:50
Created by CETR UMT ver.1.138.259 23 Jan 2021 13:34:10
Total number of runs - 1
Total number of steps = 1
Indenter tip ID = 0
C:\Users\caiot\OneDrive\Documentos\Python\Results\CSV\2021-01-23\cond_006.tst

Run # 1
Script file C:\TRIB\Scripts\Reciprocating Ambient\Caio V\reciprocating_caio_final.cts
Run date 23 Jan 2021 13:34:10
Step No. 1

Step Type Code: 0
Radius       = 4.2378
Velocity     = 2
Set Force    = -8
Duration     = 32.07
Data Count   = 32074
Started at: 12:33:53.064 23 Jan 2021

T,Fx,Fz,LV,Z,Ff,COF
30.1600,-0.839,-7.845,-0.008,0.0030,0.839,0.107
30.1610,-0.815,-7.777,0.136,0.0030,0.815,0.105
30.1620,-0.833,-7.734,1.476,0.0030,0.833,0.108
30.1630,-0.873,-7.751,0.052,0.0030,0.873,0.113
30.1640,-0.885,-7.783,-0.004,0.0030,0.885,0.114
30.1650,-0.871,-7.820,-0.009,0.0030,0.871,0.111
30.1660,-0.857,-7.851,-0.004,0.0030,0.857,0.109
30.1670,-0.852,-7.876,-0.007,0.0030,0.852,0.108
30.1680,-0.818,-7.869,-0.009,0.0030,0.818,0.104
30.1690,-0.781,-7.803,-0.008,0.0030,0.781,0.100
30.1700,-0.797,-7.754,-0.007,0.0030,0.797,0.103
30.1710,-0.839,-7.753,-0.008,0.0030,0.839,0.108
30.1720,-0.856,-7.786,-0.008,0.0030,0.856,0.110
30.1730,-0.859,-7.820,-0.007,0.0030,0.859,0.110
30.1740,-0.866,-7.853,-0.007,0.0030,0.866,0.110
30.1750,-0.869,-7.884,-0.007,0.0030,0.869,0.110
30.1760,-0.860,-7.901,-0.009,0.0030,0.860,0.109
30.1770,-0.820,-7.842,-0.007,0.0035,0.820,0.105
30.1780,-0.823,-7.777,1.458,0.0035,0.823,0.106
30.1790,-0.855,-7.754,0.237,0.0035,0.855,0.110
30.1800,-0.883,-7.787,0.000,0.0035,0.883,0.113
30.1810,-0.891,-7.823,-0.006,0.0035,0.891,0.114
30.1820,-0.890,-7.858,-0.007,0.0035,0.890,0.113
30.1830,-0.882,-7.889,-0.007,0.0035,0.882,0.112
30.1840,-0.869,-7.924,-0.009,0.0035,0.869,0.110
30.1850,-0.816,-7.884,-0.004,0.0035,0.816,0.104
30.1860,-0.793,-7.818,-0.009,0.0035,0.793,0.101
30.1870,-0.803,-7.780,-0.009,0.0035,0.803,0.103
30.1880,-0.828,-7.799,-0.006,0.0035,0.828,0.106
30.1890,-0.841,-7.834,-0.007,0.0035,0.841,0.107
30.1900,-0.841,-7.867,-0.006,0.0035,0.841,0.107
30.1910,-0.838,-7.900,-0.009,0.0035,0.838,0.106
30.1920,-0.830,-7.934,-0.005,0.0035,0.830,0.105
30.1930,-0.801,-7.916,-0.009,0.0035,0.801,0.101
30.1940,-0.768,-7.851,-0.010,0.0035,0.768,0.098
30.1950,-0.780,-7.796,1.605,0.0035,0.780,0.100
30.1960,-0.828,-7.796,0.178,0.0035,0.828,0.106
30.1970,-0.860,-7.828,-0.002,0.0035,0.860,0.110
30.1980,-0.874,-7.863,-0.009,0.0035,0.874,0.111
30.1990,-0.875,-7.896,-0.002,0.0035,0.875,0.111
30.2000,-0.877,-7.925,-0.006,0.0035,0.877,0.111
30.2010,-0.864,-7.943,-0.008,0.0035,0.864,0.109
30.2020,-0.826,-7.884,-0.009,0.0035,0.826,0.105
30.2030,-0.826,-7.824,-0.007,0.0035,0.826,0.106
30.2040,-0.859,-7.797,-0.008,0.0035,0.859,0.110
30.2050,-0.887,-7.826,-0.009,0.0035,0.887,0.113
30.2060,-0.895,-7.858,-0.004,0.0035,0.895,0.114
30.2070,-0.895,-7.886,-0.009,0.0035,0.895,0.113
30.2080,-0.888,-7.918,-0.007,0.0035,0.888,0.112
30.2090,-0.876,-7.944,-0.009,0.0035,0.876,0.110
30.2100,-0.831,-7.901,-0.007,0.0035,0.831,0.105
30.2110,-0.810,-7.826,0.194,0.0035,0.810,0.104
30.2120,-0.836,-7.780,1.752,0.0035,0.836,0.107
30.2130,-0.881,-7.795,0.062,0.0035,0.881,0.113
30.2140,-0.913,-7.826,-0.003,0.0035,0.913,0.117
30.2150,-0.937,-7.852,-0.008,0.0035,0.937,0.119
30.2160,-0.960,-7.880,-0.007,0.0035,0.960,0.122
30.2170,-0.985,-7.910,-0.005,0.0035,0.985,0.124
30.2180,-0.993,-7.895,-0.008,0.0035,0.993,0.126
30.2190,-0.999,-7.826,-0.009,0.0035,0.999,0.128
30.2200,-1.045,-7.769,-0.009,0.0035,1.045,0.134
30.2210,-1.112,-7.766,-0.007,0.0035,1.112,0.143
30.2220,-1.166,-7.793,-0.007,0.0035,1.166,0.150
30.2230,-1.202,-7.828,-0.009,0.0035,1.202,0.154
30.2240,-1.218,-7.861,-0.004,0.0035,1.218,0.155
30.2250,-1.227,-7.890,-0.007,0.0035,1.227,0.156
30.2260,-1.219,-7.911,-0.010,0.0035,1.219,0.154
30.2270,-1.179,-7.853,-0.010,0.0040,1.179,0.150
30.2280,-1.169,-7.793,1.221,0.0040,1.169,0.150
30.2290,-1.197,-7.769,0.286,0.0040,1.197,0.154
30.2300,-1.222,-7.809,0.003,0.0040,1.222,0.156
30.2310,-1.218,-7.850,-0.003,0.0040,1.218,0.155
30.2320,-1.209,-7.885,-0.007,0.0040,1.209,0.153
30.2330,-1.194,-7.930,-0.008,0.0040,1.194,0.151
30.2340,-1.180,-7.969,-0.009,0.0040,1.180,0.148
30.2350,-1.128,-7.937,-0.003,0.0040,1.128,0.142
30.2360,-1.108,-7.878,-0.007,0.0040,1.108,0.141
30.2370,-1.128,-7.846,-0.008,0.0040,1.128,0.144
30.2380,-1.161,-7.869,-0.009,0.0040,1.161,0.148
30.2390,-1.168,-7.911,-0.004,0.0040,1.168,0.148
30.2400,-1.168,-7.948,-0.009,0.0040,1.168,0.147
30.2410,-1.156,-7.989,-0.006,0.0040,1.156,0.145
30.2420,-1.143,-8.026,-0.009,0.0040,1.143,0.142
30.2430,-1.107,-8.021,-0.005,0.0040,1.107,0.138
30.2440,-1.072,-7.956,-0.009,0.0040,1.072,0.135
30.2450,-1.073,-7.907,1.261,0.0040,1.073,0.136
30.2460,-1.106,-7.908,0.180,0.0040,1.106,0.140
30.2470,-1.127,-7.944,0.000,0.0040,1.127,0.142
30.2480,-1.136,-7.978,-0.009,0.0040,1.136,0.142
30.2490,-1.141,-8.015,-0.009,0.0040,1.141,0.142
30.2500,-1.147,-8.050,-0.007,0.0040,1.147,0.142
30.2510,-1.153,-8.072,-0.007,0.0040,1.153,0.143
30.2520,-1.134,-8.015,-0.009,0.0045,1.134,0.141
30.2530,-1.151,-7.960,-0.010,0.0045,1.151,0.145
30.2540,-1.211,-7.940,-0.003,0.0045,1.211,0.152
30.2550,-1.286,-7.966,-0.008,0.0045,1.286,0.161
30.2560,-1.339,-8.005,-0.010,0.0045,1.339,0.167
30.2570,-1.386,-8.044,-0.005,0.0045,1.386,0.172
30.2580,-1.437,-8.081,-0.008,0.0045,1.437,0.178
30.2590,-1.474,-8.116,-0.008,0.0045,1.474,0.182
30.2600,-1.452,-8.085,-0.010,0.0045,1.452,0.180
30.2610,-1.436,-8.026,0.027,0.0045,1.436,0.179
30.2620,-1.455,-7.981,1.753,0.0045,1.455,0.182
30.2630,-1.476,-8.007,0.064,0.0045,1.476,0.184
30.2640,-1.458,-8.052,-0.004,0.0045,1.458,0.181
30.2650,-1.426,-8.093,-0.007,0.0045,1.426,0.176
30.2660,-1.388,-8.130,-0.009,0.0045,1.388,0.171
30.2670,-1.342,-8.173,-0.009,0.0045,1.342,0.164
30.2680,-1.271,-8.176,-0.006,0.0045,1.271,0.155
30.2690,-1.212,-8.120,-0.009,0.0045,1.212,0.149
30.2700,-1.200,-8.071,-0.009,0.0045,1.200,0.149
30.2710,-1.213,-8.078,-0.009,0.0045,1.213,0.150
30.2720,-1.215,-8.119,-0.009,0.0045,1.215,0.150
30.2730,-1.208,-8.163,-0.006,0.0045,1.208,0.148
30.2740,-1.193,-8.197,-0.009,0.0045,1.193,0.146
30.2750,-1.168,-8.240,-0.009,0.0045,1.168,0.142
30.2760,-1.132,-8.267,-0.008,0.0045,1.132,0.137
30.2770,-1.069,-8.214,-0.005,0.0050,1.069,0.130
30.2780,-1.041,-8.153,1.433,0.0050,1.041,0.128
30.2790,-1.053,-8.136,0.315,0.0050,1.053,0.129
30.2800,-1.075,-8.168,0.006,0.0050,1.075,0.132
30.2810,-1.080,-8.209,-0.007,0.0050,1.080,0.132
30.2820,-1.072,-8.246,-0.009,0.0050,1.072,0.130
30.2830,-1.063,-8.285,-0.010,0.0050,1.063,0.128
30.2840,-1.046,-8.322,-0.003,0.0050,1.046,0.126
30.2850,-0.995,-8.288,-0.007,0.0050,0.995,0.120
30.2860,-0.953,-8.229,-0.009,0.0050,0.953,0.116
30.2870,-0.953,-8.188,-0.006,0.0050,0.953,0.116
30.2880,-0.976,-8.207,-0.008,0.0050,0.976,0.119
30.2890,-0.975,-8.240,-0.009,0.0050,0.975,0.118
30.2900,-0.962,-8.276,-0.010,0.0050,0.962,0.116
30.2910,-0.948,-8.313,-0.004,0.0050,0.948,0.114
30.2920,-0.940,-8.343,-0.008,0.0050,0.940,0.113
30.2930,-0.908,-8.339,-0.009,0.0050,0.908,0.109
30.2940,-0.866,-8.275,-0.009,0.0050,0.866,0.105
30.2950,-0.864,-8.217,1.317,0.0050,0.864,0.105
30.2960,-0.894,-8.213,0.234,0.0050,0.894,0.109
30.2970,-0.907,-8.246,0.000,0.0050,0.907,0.110
30.2980,-0.905,-8.279,-0.009,0.0050,0.905,0.109
30.2990,-0.899,-8.313,-0.003,0.0050,0.899,0.108
30.3000,-0.895,-8.345,-0.008,0.0050,0.895,0.107
30.3010,-0.880,-8.366,-0.009,0.0050,0.880,0.105
30.3020,-0.836,-8.311,-0.009,0.0055,0.836,0.101
30.3030,-0.829,-8.253,-0.008,0.0055,0.829,0.100
30.3040,-0.856,-8.223,-0.009,0.0055,0.856,0.104
30.3050,-0.884,-8.251,-0.010,0.0055,0.884,0.107
30.3060,-0.889,-8.287,-0.005,0.0055,0.889,0.107
30.3070,-0.891,-8.318,-0.008,0.0055,0.891,0.107
30.3080,-0.890,-8.350,-0.008,0.0055,0.890,0.107
30.3090,-0.886,-8.381,-0.011,0.0055,0.886,0.106
30.3100,-0.844,-8.344,-0.007,0.0055,0.844,0.101
30.3110,-0.820,-8.272,-0.004,0.0055,0.820,0.099
30.3120,-0.839,-8.229,1.665,0.0055,0.839,0.102
30.3130,-0.876,-8.246,0.067,0.0055,0.876,0.106
30.3140,-0.898,-8.279,-0.005,0.0055,0.898,0.109
30.3150,-0.910,-8.309,-0.009,0.0055,0.910,0.109
30.3160,-0.917,-8.344,-0.009,0.0055,0.917,0.110
30.3170,-0.918,-8.378,-0.008,0.0055,0.918,0.110
30.3180,-0.901,-8.375,-0.006,0.0055,0.901,0.108
30.3190,-0.874,-8.306,-0.008,0.0055,0.874,0.105
30.3200,-0.886,-8.256,-0.010,0.0055,0.886,0.107
30.3210,-0.927,-8.253,-0.009,0.0055,0.927,0.112
30.3220,-0.959,-8.284,-0.004,0.0055,0.959,0.116
30.3230,-0.985,-8.317,-0.009,0.0055,0.985,0.118
30.3240,-1.003,-8.352,-0.008,0.0055,1.003,0.120
30.3250,-1.023,-8.386,-0.009,0.0055,1.023,0.122
30.3260,-1.036,-8.406,-0.005,0.0055,1.036,0.123
30.3270,-1.020,-8.345,-0.007,0.0055,1.020,0.122
30.3280,-1.034,-8.285,1.104,0.0055,1.034,0.125
30.3290,-1.087,-8.257,0.305,0.0055,1.087,0.132
30.3300,-1.146,-8.286,0.006,0.0055,1.146,0.138
30.3310,-1.186,-8.316,-0.007,0.0055,1.186,0.143
30.3320,-1.219,-8.355,-0.008,0.0055,1.219,0.146
30.3330,-1.251,-8.389,-0.009,0.0055,1.251,0.149
30.3340,-1.279,-8.421,-0.005,0.0055,1.279,0.152
30.3350,-1.277,-8.385,-0.007,0.0055,1.277,0.152
30.3360,-1.290,-8.326,-0.009,0.0055,1.290,0.155
30.3370,-1.341,-8.283,-0.009,0.0055,1.341,0.162
30.3380,-1.408,-8.300,-0.006,0.0055,1.408,0.170
30.3390,-1.456,-8.329,-0.007,0.0055,1.456,0.175
30.3400,-1.490,-8.369,-0.009,0.0055,1.490,0.178
30.3410,-1.515,-8.403,-0.007,0.0055,1.515,0.180
30.3420,-1.537,-8.436,-0.007,0.0055,1.537,0.182
30.3430,-1.535,-8.430,-0.008,0.0055,1.535,0.182
30.3440,-1.517,-8.367,-0.009,0.0055,1.517,0.181
30.3450,-1.537,-8.312,1.586,0.0055,1.537,0.185
30.3460,-1.592,-8.307,0.252,0.0055,1.592,0.192
30.3470,-1.634,-8.337,0.001,0.0055,1.634,0.196
30.3480,-1.654,-8.374,-0.008,0.0055,1.654,0.198
30.3490,-1.667,-8.410,-0.005,0.0055,1.667,0.198
30.3500,-1.678,-8.445,-0.008,0.0055,1.678,0.199
30.3510,-1.680,-8.467,-0.009,0.0055,1.680,0.198
30.3520,-1.649,-8.415,-0.010,0.0050,1.649,0.196
30.3530,-1.653,-8.356,-0.006,0.0050,1.653,0.198
30.3540,-1.696,-8.322,-0.009,0.0050,1.696,0.204
30.3550,-1.740,-8.352,-0.010,0.0050,1.740,0.208
30.3560,-1.757,-8.388,-0.005,0.0050,1.757,0.209
30.3570,-1.770,-8.420,-0.009,0.0050,1.770,0.210
30.3580,-1.775,-8.454,-0.009,0.0050,1.775,0.210
30.3590,-1.778,-8.487,-0.009,0.0050,1.778,0.209
30.3600,-1.747,-8.456,-0.004,0.0050,1.747,0.207
30.3610,-1.734,-8.385,0.025,0.0050,1.734,0.207
30.3620,-1.761,-8.338,2.055,0.0050,1.761,0.211
30.3630,-1.806,-8.354,0.082,0.0050,1.806,0.216
30.3640,-1.828,-8.386,-0.003,0.0050,1.828,0.218
30.3650,-1.836,-8.414,-0.009,0.0050,1.836,0.218
30.3660,-1.834,-8.448,-0.009,0.0050,1.834,0.217
30.3670,-1.828,-8.482,-0.008,0.0050,1.828,0.216
30.3680,-1.803,-8.482,-0.007,0.0050,1.803,0.213
30.3690,-1.763,-8.415,-0.009,0.0050,1.763,0.210
30.3700,-1.758,-8.362,-0.009,0.0050,1.758,0.210
30.3710,-1.784,-8.351,-0.008,0.0050,1.784,0.214
30.3720,-1.801,-8.381,-0.007,0.0050,1.801,0.215
30.3730,-1.797,-8.410,-0.009,0.0050,1.797,0.214
30.3740,-1.775,-8.442,-0.009,0.0050,1.775,0.210
30.3750,-1.733,-8.472,-0.005,0.0050,1.733,0.205
30.3760,-1.674,-8.494,-0.007,0.0050,1.674,0.197
30.3770,-1.563,-8.433,-0.009,0.0050,1.563,0.185
30.3780,-1.465,-8.369,1.084,0.0050,1.465,0.175
30.3790,-1.390,-8.336,0.446,0.0050,1.390,0.167
30.3800,-1.318,-8.358,0.011,0.0050,1.318,0.158
30.3810,-1.214,-8.392,-0.009,0.0050,1.214,0.145
30.3820,-1.089,-8.420,-0.010,0.0050,1.089,0.129
30.3830,-0.947,-8.449,-0.004,0.0050,0.947,0.112
30.3840,-0.795,-8.475,-0.007,0.0050,0.795,0.094
30.3850,-0.599,-8.449,-0.008,0.0050,0.599,0.071
30.3860,-0.403,-8.384,-0.009,0.0050,0.403,0.048
30.3870,-0.237,-8.337,-0.008,0.0050,0.237,0.028
30.3880,-0.086,-8.346,-0.009,0.0050,0.086,0.010
30.3890,0.093,-8.380,-0.009,0.0050,0.093,0.011
30.3900,0.292,-8.415,-0.008,0.0050,0.292,0.035
30.3910,0.502,-8.447,-0.008,0.0050,0.502,0.059
30.3920,0.718,-8.471,-0.009,0.0050,0.718,0.085
30.3930,0.920,-8.477,-0.008,0.0050,0.920,0.108
30.3940,1.001,-8.410,-0.009,0.0050,1.001,0.119
30.3950,0.959,-8.339,1.186,0.0050,0.959,0.115
30.3960,0.931,-8.326,0.296,0.0050,0.931,0.112
30.3970,0.922,-8.356,0.003,0.0050,0.922,0.110
30.3980,0.894,-8.381,-0.006,0.0050,0.894,0.107
30.3990,0.886,-8.403,-0.008,0.0050,0.886,0.105
30.4000,0.945,-8.437,-0.005,0.0050,0.945,0.112
30.4010,0.993,-8.452,-0.008,0.0050,0.993,0.118
30.4020,1.032,-8.389,-0.009,0.0045,1.032,0.123
30.4030,1.051,-8.324,-0.010,0.0045,1.051,0.126
30.4040,1.055,-8.288,-0.003,0.0045,1.055,0.127
30.4050,1.031,-8.304,-0.008,0.0045,1.031,0.124
30.4060,1.019,-8.333,-0.009,0.0045,1.019,0.122
30.4070,1.044,-8.365,-0.009,0.0045,1.044,0.125
30.4080,1.082,-8.394,-0.005,0.0045,1.082,0.129
30.4090,1.089,-8.423,-0.008,0.0045,1.089,0.129
30.4100,1.118,-8.386,-0.008,0.0045,1.118,0.133
30.4110,1.149,-8.313,-0.010,0.0045,1.149,0.138
30.4120,1.139,-8.262,2.067,0.0045,1.139,0.138
30.4130,1.092,-8.269,0.080,0.0045,1.092,0.132
30.4140,1.076,-8.295,-0.003,0.0045,1.076,0.130
30.4150,1.088,-8.328,-0.007,0.0045,1.088,0.131
30.4160,1.092,-8.352,-0.007,0.0045,1.092,0.131
30.4170,1.085,-8.380,-0.005,0.0045,1.085,0.130
30.4180,1.099,-8.378,-0.007,0.0045,1.099,0.131
30.4190,1.131,-8.316,-0.008,0.0045,1.131,0.136
30.4200,1.116,-8.258,-0.009,0.0045,1.116,0.135
30.4210,1.076,-8.247,-0.004,0.0045,1.076,0.130
30.4220,1.054,-8.269,-0.007,0.0045,1.054,0.127
30.4230,1.055,-8.300,-0.008,0.0045,1.055,0.127
30.4240,1.057,-8.328,-0.006,0.0045,1.057,0.127
30.4250,1.061,-8.357,-0.006,0.0045,1.061,0.127
30.4260,1.076,-8.378,-0.009,0.0045,1.076,0.128
30.4270,1.121,-8.323,-0.010,0.0040,1.121,0.135
30.4280,1.127,-8.255,1.172,0.0040,1.127,0.136
30.4290,1.091,-8.216,0.469,0.0040,1.091,0.133
30.4300,1.047,-8.239,0.011,0.0040,1.047,0.127
30.4310,1.014,-8.272,-0.008,0.0040,1.014,0.123
30.4320,0.996,-8.302,-0.010,0.0040,0.996,0.120
30.4330,0.994,-8.333,-0.005,0.0040,0.994,0.119
30.4340,0.992,-8.358,-0.008,0.0040,0.992,0.119
30.4350,1.015,-8.326,-0.009,0.0040,1.015,0.122
30.4360,1.031,-8.262,-0.009,0.0040,1.031,0.125
30.4370,1.005,-8.214,-0.009,0.0040,1.005,0.122
30.4380,0.949,-8.224,-0.005,0.0040,0.949,0.115
30.4390,0.906,-8.258,-0.007,0.0040,0.906,0.110
30.4400,0.883,-8.287,-0.008,0.0040,0.883,0.107
30.4410,0.872,-8.315,-0.009,0.0040,0.872,0.105
30.4420,0.866,-8.344,-0.009,0.0040,0.866,0.104
30.4430,0.884,-8.344,-0.005,0.0040,0.884,0.106
30.4440,0.923,-8.273,-0.009,0.0040,0.923,0.112
30.4450,0.922,-8.208,1.127,0.0040,0.922,0.112
30.4460,0.876,-8.195,0.382,0.0040,0.876,0.107
30.4470,0.845,-8.222,0.007,0.0040,0.845,0.103
30.4480,0.836,-8.255,-0.005,0.0040,0.836,0.101
30.4490,0.826,-8.285,-0.007,0.0040,0.826,0.100
30.4500,0.821,-8.311,-0.009,0.0040,0.821,0.099
30.4510,0.828,-8.334,-0.009,0.0040,0.828,0.099
30.4520,0.870,-8.281,-0.009,0.0035,0.870,0.105
30.4530,0.881,-8.215,-0.006,0.0035,0.881,0.107
30.4540,0.859,-8.172,-0.008,0.0035,0.859,0.105
30.4550,0.836,-8.193,-0.008,0.0035,0.836,0.102
30.4560,0.832,-8.222,-0.010,0.0035,0.832,0.101
30.4570,0.840,-8.253,-0.004,0.0035,0.840,0.102
30.4580,0.846,-8.279,-0.007,0.0035,0.846,0.102
30.4590,0.846,-8.307,-0.009,0.0035,0.846,0.102
30.4600,0.870,-8.276,-0.009,0.0035,0.870,0.105
30.4610,0.887,-8.202,-0.004,0.0035,0.887,0.108
30.4620,0.860,-8.141,2.015,0.0035,0.860,0.106
30.4630,0.812,-8.145,0.083,0.0035,0.812,0.100
30.4640,0.788,-8.169,-0.006,0.0035,0.788,0.096
30.4650,0.782,-8.191,-0.006,0.0035,0.782,0.095
30.4660,0.788,-8.211,-0.009,0.0035,0.788,0.096
30.4670,0.796,-8.240,-0.009,0.0035,0.796,0.097
30.4680,0.819,-8.236,-0.008,0.0035,0.819,0.099
30.4690,0.859,-8.165,-0.006,0.0035,0.859,0.105
30.4700,0.855,-8.098,-0.008,0.0035,0.855,0.106
30.4710,0.813,-8.076,-0.008,0.0035,0.813,0.101
30.4720,0.782,-8.096,-0.010,0.0035,0.782,0.097
30.4730,0.776,-8.118,-0.007,0.0035,0.776,0.096
30.4740,0.782,-8.137,-0.007,0.0035,0.782,0.096
30.4750,0.801,-8.151,-0.008,0.0035,0.801,0.098
30.4760,0.834,-8.171,-0.008,0.0035,0.834,0.102
30.4770,0.912,-8.109,-0.008,0.0030,0.912,0.112
30.4780,0.968,-8.037,0.677,0.0030,0.968,0.120
30.4790,0.991,-7.995,0.460,0.0030,0.991,0.124
30.4800,1.008,-8.003,0.010,0.0030,1.008,0.126
30.4810,1.041,-8.030,-0.006,0.0030,1.041,0.130
30.4820,1.082,-8.055,-0.009,0.0030,1.082,0.134
30.4830,1.122,-8.075,-0.005,0.0030,1.122,0.139
30.4840,1.142,-8.097,-0.007,0.0030,1.142,0.141
30.4850,1.173,-8.064,-0.009,0.0030,1.173,0.146
30.4860,1.194,-7.994,-0.009,0.0030,1.194,0.149
30.4870,1.170,-7.942,-0.009,0.0030,1.170,0.147
30.4880,1.115,-7.945,-0.005,0.0030,1.115,0.140
30.4890,1.076,-7.965,-0.006,0.0030,1.076,0.135
30.4900,1.057,-7.997,-0.009,0.0030,1.057,0.132
30.4910,1.043,-8.025,-0.009,0.0030,1.043,0.130
30.4920,1.031,-8.050,-0.005,0.0030,1.031,0.128
30.4930,1.032,-8.043,-0.009,0.0030,1.032,0.128
30.4940,1.058,-7.976,-0.009,0.0030,1.058,0.133
30.4950,1.034,-7.910,1.279,0.0030,1.034,0.131
30.4960,0.973,-7.892,0.385,0.0030,0.973,0.123
30.4970,0.921,-7.920,0.010,0.0030,0.921,0.116
30.4980,0.889,-7.941,-0.007,0.0030,0.889,0.112
30.4990,0.871,-7.969,-0.009,0.0030,0.871,0.109
30.5000,0.861,-7.996,-0.009,0.0030,0.861,0.108
30.5010,0.867,-8.015,-0.003,0.0030,0.867,0.108
30.5020,0.899,-7.957,-0.007,0.0020,0.899,0.113
30.5030,0.904,-7.886,-0.010,0.0020,0.904,0.115
30.5040,0.876,-7.839,-0.009,0.0020,0.876,0.112
30.5050,0.846,-7.856,-0.005,0.0020,0.846,0.108
30.5060,0.830,-7.882,-0.007,0.0020,0.830,0.105
30.5070,0.826,-7.902,-0.009,0.0020,0.826,0.104
30.5080,0.835,-7.925,-0.009,0.0020,0.835,0.105
30.5090,0.855,-7.948,-0.007,0.0020,0.855,0.108
30.5100,0.902,-7.917,-0.006,0.0020,0.902,0.114
30.5110,0.946,-7.836,-0.007,0.0020,0.946,0.121
30.5120,0.959,-7.774,2.156,0.0020,0.959,0.123
30.5130,0.951,-7.773,0.091,0.0020,0.951,0.122
30.5140,0.960,-7.798,-0.006,0.0020,0.960,0.123
30.5150,0.989,-7.825,-0.003,0.0020,0.989,0.126
30.5160,1.022,-7.848,-0.007,0.0020,1.022,0.130
30.5170,1.051,-7.873,-0.009,0.0020,1.051,0.133
30.5180,1.092,-7.879,-0.008,0.0020,1.092,0.139
30.5190,1.151,-7.818,-0.007,0.0020,1.151,0.147
30.5200,1.164,-7.762,-0.007,0.0020,1.164,0.150
30.5210,1.136,-7.739,-0.007,0.0020,1.136,0.147
30.5220,1.116,-7.770,-0.007,0.0020,1.116,0.144
30.5230,1.123,-7.804,-0.009,0.0020,1.123,0.144
30.5240,1.139,-7.835,-0.004,0.0020,1.139,0.145
30.5250,1.150,-7.865,-0.008,0.0020,1.150,0.146
30.5260,1.164,-7.893,-0.010,0.0020,1.164,0.147
30.5270,1.210,-7.849,-0.009,0.0015,1.210,0.154
30.5280,1.219,-7.786,0.584,0.0015,1.219,0.157
30.5290,1.182,-7.755,0.639,0.0015,1.182,0.152
30.5300,1.129,-7.780,0.017,0.0015,1.129,0.145
30.5310,1.100,-7.815,-0.007,0.0015,1.100,0.141
30.5320,1.089,-7.849,-0.008,0.0015,1.089,0.139
30.5330,1.089,-7.880,-0.009,0.0015,1.089,0.138
30.5340,1.094,-7.910,-0.005,0.0015,1.094,0.138
30.5350,1.115,-7.895,-0.007,0.0015,1.115,0.141
30.5360,1.127,-7.827,-0.008,0.0015,1.127,0.144
30.5370,1.101,-7.781,-0.009,0.0015,1.101,0.141
30.5380,1.051,-7.789,-0.009,0.0015,1.051,0.135
30.5390,1.017,-7.825,-0.004,0.0015,1.017,0.130
30.5400,0.996,-7.858,-0.007,0.0015,0.996,0.127
30.5410,0.985,-7.885,-0.007,0.0015,0.985,0.125
30.5420,0.980,-7.917,-0.010,0.0015,0.980,0.124
30.5430,0.993,-7.922,-0.009,0.0015,0.993,0.125
30.5440,1.036,-7.856,-0.007,0.0015,1.036,0.132
30.5450,1.036,-7.786,0.994,0.0015,1.036,0.133
30.5460,0.999,-7.770,0.450,0.0015,0.999,0.129
30.5470,0.968,-7.801,0.009,0.0015,0.968,0.124
30.5480,0.959,-7.837,-0.006,0.0015,0.959,0.122
30.5490,0.951,-7.861,-0.008,0.0015,0.951,0.121
30.5500,0.943,-7.895,-0.009,0.0015,0.943,0.119
30.5510,0.942,-7.922,-0.010,0.0015,0.942,0.119
30.5520,0.981,-7.873,-0.005,0.0015,0.981,0.125
30.5530,0.986,-7.807,-0.008,0.0015,0.986,0.126
30.5540,0.956,-7.764,-0.008,0.0015,0.956,0.123
30.5550,0.919,-7.783,-0.009,0.0015,0.919,0.118
30.5560,0.909,-7.816,-0.004,0.0015,0.909,0.116
30.5570,0.903,-7.845,-0.008,0.0015,0.903,0.115
30.5580,0.906,-7.872,-0.009,0.0015,0.906,0.115
30.5590,0.912,-7.903,-0.009,0.0015,0.912,0.115
30.5600,0.949,-7.882,-0.009,0.0015,0.949,0.120
30.5610,0.980,-7.810,-0.003,0.0015,0.980,0.125
30.5620,0.970,-7.753,2.200,0.0015,0.970,0.125
30.5630,0.939,-7.750,0.097,0.0015,0.939,0.121
30.5640,0.929,-7.781,-0.003,0.0015,0.929,0.119
30.5650,0.935,-7.811,-0.007,0.0015,0.935,0.120
30.5660,0.948,-7.841,-0.006,0.0015,0.948,0.121
30.5670,0.957,-7.866,-0.007,0.0015,0.957,0.122
30.5680,0.976,-7.878,-0.008,0.0015,0.976,0.124
30.5690,1.015,-7.817,-0.008,0.0015,1.015,0.130
30.5700,1.017,-7.758,-0.003,0.0015,1.017,0.131
30.5710,0.978,-7.735,-0.007,0.0015,0.978,0.126
30.5720,0.949,-7.761,-0.009,0.0015,0.949,0.122
30.5730,0.945,-7.790,-0.009,0.0015,0.945,0.121
30.5740,0.953,-7.821,-0.008,0.0015,0.953,0.122
30.5750,0.965,-7.851,-0.005,0.0015,0.965,0.123
30.5760,0.977,-7.870,-0.009,0.0015,0.977,0.124
30.5770,1.033,-7.827,-0.010,0.0010,1.033,0.132
30.5780,1.064,-7.761,0.688,0.0010,1.064,0.137
30.5790,1.055,-7.720,0.683,0.0010,1.055,0.137
30.5800,1.032,-7.739,0.019,0.0010,1.032,0.133
30.5810,1.036,-7.775,-0.008,0.0010,1.036,0.133
