XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
2707.638013,-0.001939
2709.566530,-0.001945
2711.495047,-0.001955
2713.423564,-0.001965
2715.352081,-0.001982
2717.280598,-0.002004
2719.209116,-0.002036
2721.137633,-0.002072
2723.066150,-0.002088
2724.994667,-0.002076
2726.923184,-0.002044
2728.851701,-0.001996
2730.780218,-0.001961
2732.708735,-0.001973
2734.637252,-0.002006
2736.565769,-0.002019
2738.494287,-0.002025
2740.422804,-0.002052
2742.351321,-0.002079
2744.279838,-0.002078
2746.208355,-0.002085
2748.136872,-0.002147
2750.065389,-0.002243
2751.993906,-0.002306
2753.922423,-0.002312
2755.850940,-0.002285
2757.779458,-0.002249
2759.707975,-0.002203
2761.636492,-0.002161
2763.565009,-0.002132
2765.493526,-0.002110
2767.422043,-0.002122
2769.350560,-0.002184
2771.279077,-0.002243
2773.207594,-0.002253
2775.136111,-0.002239
2777.064629,-0.002236
2778.993146,-0.002228
2780.921663,-0.002207
2782.850180,-0.002202
2784.778697,-0.002215
2786.707214,-0.002203
2788.635731,-0.002164
2790.564248,-0.002160
2792.492765,-0.002220
2794.421283,-0.002293
2796.349800,-0.002333
2798.278317,-0.002332
2800.206834,-0.002290
2802.135351,-0.002229
2804.063868,-0.002199
2805.992385,-0.002222
2807.920902,-0.002257
2809.849419,-0.002266
2811.777936,-0.002255
2813.706454,-0.002255
2815.634971,-0.002261
2817.563488,-0.002231
2819.492005,-0.002142
2821.420522,-0.002052
2823.349039,-0.002028
2825.277556,-0.002055
2827.206073,-0.002067
2829.134590,-0.002047
2831.063107,-0.002029
2832.991625,-0.002035
2834.920142,-0.002027
2836.848659,-0.001956
2838.777176,-0.001830
2840.705693,-0.001699
2842.634210,-0.001609
2844.562727,-0.001566
2846.491244,-0.001546
2848.419761,-0.001532
2850.348279,-0.001515
2852.276796,-0.001466
2854.205313,-0.001361
2856.133830,-0.001227
2858.062347,-0.001135
2859.990864,-0.001100
2861.919381,-0.001060
2863.847898,-0.000977
2865.776415,-0.000879
2867.704932,-0.000786
2869.633450,-0.000715
2871.561967,-0.000698
2873.490484,-0.000743
2875.419001,-0.000827
2877.347518,-0.000938
2879.276035,-0.001078
2881.204552,-0.001213
2883.133069,-0.001287
2885.061586,-0.001296
2886.990103,-0.001278
2888.918621,-0.001248
2890.847138,-0.001199
2892.775655,-0.001125
2894.704172,-0.001044
2896.632689,-0.001001
2898.561206,-0.000987
